Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,quality,latitude,longitude,altitude,utm_easting,utm_northing,zone_number,zone_letter
1697470424.057876,142,163209,799999999,GPS1_Frame,5,42.33734130859375,-71.08546447753906,119.83200073242188,328198.375,4689338.5,19,T
1697470424.6612782,143,163210,799999999,GPS1_Frame,5,42.33735275268555,-71.0854721069336,119.3949966430664,328198.09375,4689339.5,19,T
1697470425.2636387,144,163211,799999999,GPS1_Frame,5,42.33736038208008,-71.08548736572266,121.0790023803711,328196.46875,4689340.5,19,T
1697470425.865676,145,163212,799999999,GPS1_Frame,5,42.33736801147461,-71.08551025390625,122.58699798583984,328194.9375,4689341.0,19,T
1697470426.4683323,146,163213,799999999,GPS1_Frame,5,42.337379455566406,-71.08551788330078,122.31800079345703,328194.21875,4689342.5,19,T
1697470427.0707996,147,163214,799999999,GPS1_Frame,1,42.33738708496094,-71.08552551269531,121.83100128173828,328193.75,4689343.5,19,T
1697470427.6224697,148,163215,799999999,GPS1_Frame,1,42.337398529052734,-71.08552551269531,121.08799743652344,328193.34375,4689345.0,19,T
1697470428.2248328,149,163216,799999999,GPS1_Frame,1,42.3374137878418,-71.08553314208984,120.14800262451172,328193.09375,4689346.0,19,T
1697470428.8273535,150,163217,799999999,GPS1_Frame,1,42.33763122558594,-71.0848388671875,18.804000854492188,328250.46875,4689369.0,19,T
1697470429.4298573,151,163218,799999999,GPS1_Frame,1,42.33763885498047,-71.08486938476562,21.715999603271484,328248.21875,4689370.0,19,T
1697470430.0326116,152,163219,799999999,GPS1_Frame,1,42.33771514892578,-71.08466339111328,-8.588000297546387,328265.125,4689378.0,19,T
1697470430.6351047,153,163220,799999999,GPS1_Frame,1,42.337799072265625,-71.0844497680664,-41.13800048828125,328283.5625,4689387.0,19,T
1697470431.237351,154,163221,799999999,GPS1_Frame,1,42.337615966796875,-71.08496856689453,28.482999801635742,328239.8125,4689368.0,19,T
1697470432.543345,155,163224,799999999,GPS1_Frame,1,42.33766174316406,-71.08493041992188,22.738000869750977,328243.53125,4689373.0,19,T
1697470435.957953,156,163233,799999999,GPS1_Frame,1,42.337608337402344,-71.08512115478516,18.43400001525879,328227.59375,4689367.0,19,T
1697470436.5608044,157,163234,799999999,GPS1_Frame,1,42.33763122558594,-71.08512878417969,19.58300018310547,328226.6875,4689370.0,19,T
1697470438.920338,158,163240,799999999,GPS1_Frame,5,42.337867736816406,-71.08488464355469,-21.257999420166016,328247.625,4689395.5,19,T
1697470439.4729261,159,163241,799999999,GPS1_Frame,5,42.33791732788086,-71.08492279052734,-8.291999816894531,328244.9375,4689401.0,19,T
1697470440.0251968,160,163242,799999999,GPS1_Frame,5,42.337928771972656,-71.08492279052734,-8.524999618530273,328244.8125,4689402.0,19,T
1697470440.6280794,161,163243,799999999,GPS1_Frame,5,42.337867736816406,-71.085205078125,33.70000076293945,328221.3125,4689396.0,19,T
1697470441.2302089,162,163244,799999999,GPS1_Frame,1,42.33788299560547,-71.08515930175781,25.259000778198242,328224.875,4689398.0,19,T
1697470441.8329911,163,163245,799999999,GPS1_Frame,5,42.337886810302734,-71.08517456054688,26.062000274658203,328223.875,4689398.5,19,T
1697470442.4855137,164,163246,799999999,GPS1_Frame,5,42.3379020690918,-71.08518981933594,29.038000106811523,328222.28125,4689400.0,19,T
1697470443.0883791,165,163247,799999999,GPS1_Frame,5,42.337913513183594,-71.085205078125,31.652000427246094,328221.53125,4689401.5,19,T
1697470443.740931,166,163248,799999999,GPS1_Frame,5,42.33792495727539,-71.08518981933594,31.222000122070312,328222.65625,4689402.5,19,T
1697470444.3937786,167,163249,799999999,GPS1_Frame,5,42.33793640136719,-71.08517456054688,30.625,328223.84375,4689403.5,19,T
1697470444.9960833,168,163250,799999999,GPS1_Frame,5,42.337947845458984,-71.08515167236328,29.20599937438965,328225.5625,4689405.0,19,T
1697470445.598425,169,163251,799999999,GPS1_Frame,5,42.33795928955078,-71.08513641357422,28.238000869750977,328227.0,4689406.0,19,T
1697470446.2010548,170,163252,799999999,GPS1_Frame,5,42.33796691894531,-71.08512115478516,27.73200035095215,328228.34375,4689407.0,19,T
1697470446.803393,171,163253,799999999,GPS1_Frame,5,42.337974548339844,-71.08511352539062,27.770000457763672,328229.1875,4689407.5,19,T
1697470447.4060383,172,163254,799999999,GPS1_Frame,5,42.337982177734375,-71.08509826660156,26.78700065612793,328230.625,4689408.5,19,T
1697470448.008897,173,163255,799999999,GPS1_Frame,5,42.33798599243164,-71.08507537841797,25.344999313354492,328232.4375,4689409.0,19,T
1697470448.6114573,174,163256,799999999,GPS1_Frame,5,42.33799743652344,-71.08505249023438,23.743999481201172,328234.34375,4689410.0,19,T
1697470449.214149,175,163257,799999999,GPS1_Frame,5,42.33800506591797,-71.08503723144531,23.250999450683594,328235.625,4689411.0,19,T
1697470449.8168745,176,163258,799999999,GPS1_Frame,5,42.3380126953125,-71.08502197265625,22.84600067138672,328236.90625,4689412.0,19,T
1697470450.4692569,177,163259,799999999,GPS1_Frame,5,42.33802032470703,-71.08499908447266,21.523000717163086,328238.59375,4689412.5,19,T
1697470451.072077,178,163300,799999999,GPS1_Frame,5,42.33802795410156,-71.0849838256836,21.257999420166016,328239.84375,4689413.5,19,T
1697470451.673988,179,163301,799999999,GPS1_Frame,5,42.338035583496094,-71.08497619628906,21.902999877929688,328240.65625,4689414.0,19,T
1697470452.2756534,180,163302,799999999,GPS1_Frame,5,42.338043212890625,-71.0849609375,21.275999069213867,328242.03125,4689415.0,19,T
1697470452.877565,181,163303,799999999,GPS1_Frame,5,42.33804702758789,-71.08496856689453,24.554000854492188,328241.5,4689416.0,19,T
1697470453.4791744,182,163304,799999999,GPS1_Frame,5,42.33805465698242,-71.08494567871094,23.216999053955078,328243.15625,4689416.5,19,T
1697470454.0819316,183,163305,799999999,GPS1_Frame,5,42.33806610107422,-71.08492279052734,22.39699935913086,328244.75,4689417.5,19,T
1697470454.6847458,184,163306,799999999,GPS1_Frame,5,42.33807373046875,-71.08490753173828,21.937999725341797,328246.0625,4689418.5,19,T
1697470455.287151,185,163307,799999999,GPS1_Frame,5,42.33808135986328,-71.08489227294922,20.968000411987305,328247.625,4689419.0,19,T
1697470455.889171,186,163308,799999999,GPS1_Frame,5,42.33808898925781,-71.0848617553711,18.56399917602539,328249.9375,4689420.0,19,T
1697470456.4911609,187,163309,799999999,GPS1_Frame,5,42.338096618652344,-71.08484649658203,18.349000930786133,328251.21875,4689421.0,19,T
1697470457.1439734,188,163310,799999999,GPS1_Frame,5,42.338104248046875,-71.0848388671875,18.736000061035156,328252.03125,4689422.0,19,T
1697470457.7463005,189,163311,799999999,GPS1_Frame,5,42.33811569213867,-71.08483123779297,18.95400047302246,328252.90625,4689423.0,19,T
1697470458.349261,190,163312,799999999,GPS1_Frame,5,42.3381233215332,-71.0848159790039,18.538000106811523,328254.0625,4689423.5,19,T
1697470458.951317,191,163313,799999999,GPS1_Frame,5,42.338130950927734,-71.08479309082031,16.679000854492188,328255.96875,4689424.5,19,T
1697470459.553839,192,163314,799999999,GPS1_Frame,5,42.338138580322266,-71.08477783203125,15.928000450134277,328257.1875,4689425.5,19,T
1697470460.2069194,193,163315,799999999,GPS1_Frame,5,42.33815002441406,-71.08475494384766,13.986000061035156,328259.15625,4689426.5,19,T
1697470460.8600311,194,163316,799999999,GPS1_Frame,5,42.33815383911133,-71.08473205566406,12.793000221252441,328260.90625,4689427.0,19,T
1697470461.5129485,195,163317,799999999,GPS1_Frame,5,42.33816146850586,-71.084716796875,12.732999801635742,328262.09375,4689428.0,19,T
1697470462.1659338,196,163318,799999999,GPS1_Frame,5,42.338172912597656,-71.08470153808594,12.439000129699707,328263.53125,4689429.0,19,T
1697470462.8687074,197,163319,799999999,GPS1_Frame,5,42.33817672729492,-71.08467864990234,11.262999534606934,328265.46875,4689429.5,19,T
1697470463.5215542,198,163320,799999999,GPS1_Frame,5,42.33817672729492,-71.08466339111328,10.65999984741211,328266.96875,4689429.5,19,T
1697470464.1234026,199,163321,799999999,GPS1_Frame,5,42.338172912597656,-71.08464813232422,10.354999542236328,328268.0625,4689429.0,19,T
1697470464.7763352,200,163322,799999999,GPS1_Frame,5,42.33816909790039,-71.08464050292969,10.333999633789062,328268.84375,4689428.5,19,T
1697470465.3788762,201,163323,799999999,GPS1_Frame,5,42.33816146850586,-71.08462524414062,10.062000274658203,328269.5625,4689427.5,19,T
1697470465.9813862,202,163324,799999999,GPS1_Frame,5,42.338157653808594,-71.08462524414062,10.279000282287598,328269.71875,4689427.0,19,T
