%time,field.header.seq,field.header.stamp,field.header.frame_id,field.quality,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone_number,field.zone_letter
1697468209031241294,203,164038799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.788000106811523,328069.5,4689334.0,19,T
1697468209103908402,204,164039799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.797999858856201,328069.5,4689334.0,19,T
1697468209176592057,205,164040799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.796000003814697,328069.5,4689334.0,19,T
1697468209249555292,206,164041799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.797999858856201,328069.5,4689334.0,19,T
1697468209321757302,207,164042799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.801000118255615,328069.53125,4689334.0,19,T
1697468209394427802,208,164043799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.806000232696533,328069.53125,4689334.0,19,T
1697468209466914763,209,164044799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.801000118255615,328069.53125,4689334.0,19,T
1697468209539881335,210,164045799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.809999942779541,328069.53125,4689334.0,19,T
1697468209612268995,211,164046799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.814000129699707,328069.53125,4689334.0,19,T
1697468209685064063,212,164047799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.815999984741211,328069.53125,4689334.0,19,T
1697468209757684315,213,164048799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.815999984741211,328069.53125,4689334.0,19,T
1697468209830178619,214,164049799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.828000068664551,328069.53125,4689334.0,19,T
1697468209902439559,215,164050799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.8379998207092285,328069.53125,4689334.0,19,T
1697468209975156294,216,164051799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.8379998207092285,328069.53125,4689334.0,19,T
1697468210047312645,217,164052799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.8460001945495605,328069.5625,4689334.0,19,T
1697468210119818206,218,164053799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.854000091552734,328069.5625,4689334.0,19,T
1697468210192575434,219,164054799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.860000133514404,328069.53125,4689334.0,19,T
1697468210265361494,220,164055799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.868000030517578,328069.53125,4689334.0,19,T
1697468210338084319,221,164056799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.870999813079834,328069.53125,4689334.0,19,T
1697468210410584736,222,164057799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.870999813079834,328069.5,4689334.0,19,T
1697468210477874413,223,164058799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.873000144958496,328069.5,4689334.0,19,T
1697468210545837875,224,164059799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.877999782562256,328069.5,4689334.0,19,T
1697468210613350056,225,164100799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.880000114440918,328069.46875,4689334.0,19,T
1697468210681026446,226,164101799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.873000144958496,328069.46875,4689334.0,19,T
1697468210749058658,227,164102799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.86899995803833,328069.4375,4689334.0,19,T
1697468210816668083,228,164103799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.875999927520752,328069.4375,4689334.0,19,T
1697468210884255873,229,164104799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.873000144958496,328069.4375,4689334.0,19,T
1697468210952167037,230,164105799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.875999927520752,328069.40625,4689334.0,19,T
1697468211019696982,231,164106799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.875999927520752,328069.40625,4689334.0,19,T
1697468211087318351,232,164107799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.877999782562256,328069.40625,4689334.0,19,T
1697468211154787943,233,164108799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.88100004196167,328069.375,4689334.0,19,T
1697468211222794810,234,164109799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.877999782562256,328069.375,4689334.0,19,T
1697468211303019403,235,164110799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.877999782562256,328069.34375,4689334.0,19,T
1697468211360745891,236,164111799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.870999813079834,328069.34375,4689334.0,19,T
1697468211423358061,237,164112799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.877999782562256,328069.34375,4689334.0,19,T
1697468211485563750,238,164113799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.828999996185303,328069.34375,4689334.0,19,T
1697468211547669796,239,164114799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.809999942779541,328069.375,4689334.0,19,T
1697468211610011736,240,164115799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.7820000648498535,328069.375,4689334.0,19,T
1697468211677771644,241,164116799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.7779998779296875,328069.375,4689334.0,19,T
1697468211745459735,242,164117799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.741000175476074,328069.40625,4689334.0,19,T
1697468211807448983,243,164118799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.763999938964844,328069.40625,4689334.0,19,T
1697468211869583683,244,164119799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.749000072479248,328069.40625,4689334.0,19,T
1697468211931792399,245,164120799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.736000061035156,328069.4375,4689334.0,19,T
1697468211993870836,246,164121799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.715000152587891,328069.4375,4689334.0,19,T
1697468212061598650,247,164122799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.698999881744385,328069.46875,4689334.0,19,T
1697468212129028108,248,164123799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.678999900817871,328069.46875,4689334.0,19,T
1697468212197032696,249,164124799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.664000034332275,328069.46875,4689334.0,19,T
1697468212263830289,250,164125799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.644999980926514,328069.5,4689334.0,19,T
1697468212331204055,251,164126799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.638000011444092,328069.5,4689334.0,19,T
1697468212398743371,252,164127799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.627999782562256,328069.5,4689334.0,19,T
1697468212466206725,253,164128799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.616000175476074,328069.5,4689334.0,19,T
1697468212528940826,254,164129799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.59499979019165,328069.53125,4689334.0,19,T
1697468212591233238,255,164130799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.5879998207092285,328069.53125,4689334.0,19,T
1697468212653337622,256,164131799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.585999965667725,328069.53125,4689334.0,19,T
1697468212715303419,257,164132799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.586999893188477,328069.53125,4689334.0,19,T
1697468212777443491,258,164133799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.580999851226807,328069.53125,4689334.0,19,T
1697468212840190015,259,164134799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.576000213623047,328069.53125,4689334.0,19,T
1697468212902214696,260,164135799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.560999870300293,328069.5625,4689334.0,19,T
1697468212964816612,261,164136799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.556000232696533,328069.5625,4689334.0,19,T
1697468213026696765,262,164137799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.552999973297119,328069.5625,4689334.0,19,T
1697468213089318809,263,164138799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.558000087738037,328069.5625,4689334.0,19,T
1697468213151659300,264,164139799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.559000015258789,328069.5625,4689334.0,19,T
1697468213213820336,265,164140799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.556000232696533,328069.5625,4689334.0,19,T
1697468213275926223,266,164141799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.546000003814697,328069.5625,4689334.0,19,T
1697468213338251988,267,164142799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.538000106811523,328069.5625,4689334.0,19,T
1697468213400403036,268,164143799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.538000106811523,328069.5625,4689334.0,19,T
1697468213462819416,269,164144799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.5289998054504395,328069.5625,4689334.0,19,T
1697468213524511671,270,164145799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.52400016784668,328069.5625,4689334.0,19,T
1697468213586825208,271,164146799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.519000053405762,328069.5625,4689334.0,19,T
1697468213654492493,272,164147799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.508999824523926,328069.5625,4689334.0,19,T
1697468213721738655,273,164148799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.505000114440918,328069.5625,4689334.0,19,T
1697468213789356817,274,164149799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.506999969482422,328069.5625,4689334.0,19,T
1697468213851449937,275,164150799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.51200008392334,328069.5625,4689334.0,19,T
1697468213913080799,276,164151799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.508999824523926,328069.5625,4689334.0,19,T
1697468213974891541,277,164152799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.504000186920166,328069.5625,4689334.0,19,T
1697468214037678282,278,164153799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.51200008392334,328069.5625,4689334.0,19,T
1697468214100294459,279,164154799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.500999927520752,328069.5625,4689334.0,19,T
1697468214162441100,280,164155799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.504000186920166,328069.5625,4689334.0,19,T
1697468214230010478,281,164156799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.501999855041504,328069.5625,4689334.0,19,T
1697468214297548927,282,164157799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.497000217437744,328069.5625,4689334.0,19,T
1697468214365367064,283,164158799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.505000114440918,328069.5625,4689334.0,19,T
1697468214432822849,284,164159799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.50600004196167,328069.5625,4689334.0,19,T
1697468214500169045,285,164200799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.510000228881836,328069.5625,4689334.0,19,T
1697468214567567317,286,164201799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.50600004196167,328069.5625,4689334.0,19,T
1697468214635018452,287,164202799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.494999885559082,328069.5625,4689334.0,19,T
1697468214702702077,288,164203799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.48799991607666,328069.5625,4689334.0,19,T
1697468214770571545,289,164204799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.482999801635742,328069.53125,4689334.0,19,T
1697468214838154809,290,164205799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.4730000495910645,328069.53125,4689334.0,19,T
1697468214904956231,291,164206799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.4710001945495605,328069.53125,4689334.0,19,T
1697468214971831147,292,164207799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.4730000495910645,328069.53125,4689334.0,19,T
1697468215037652477,293,164208799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.466000080108643,328069.53125,4689334.0,19,T
1697468215105075810,294,164209799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.456999778747559,328069.53125,4689334.0,19,T
1697468215172172865,295,164210799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.458000183105469,328069.53125,4689334.0,19,T
1697468215239039350,296,164211799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.442999839782715,328069.53125,4689334.0,19,T
1697468215304721150,297,164212799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.447999954223633,328069.53125,4689334.0,19,T
1697468215372629068,298,164213799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.442999839782715,328069.53125,4689334.0,19,T
1697468215440289866,299,164214799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.432000160217285,328069.53125,4689334.0,19,T
1697468215505328825,300,164215799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.415999889373779,328069.53125,4689334.0,19,T
1697468215571103997,301,164216799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.4039998054504395,328069.53125,4689334.0,19,T
1697468215637714671,302,164217799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.4079999923706055,328069.53125,4689334.0,19,T
1697468215705239617,303,164218799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.410999774932861,328069.53125,4689334.0,19,T
1697468215772737975,304,164219799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.40500020980835,328069.53125,4689334.0,19,T
1697468215839087733,305,164220799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.4019999504089355,328069.53125,4689334.0,19,T
1697468215906515311,306,164221799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.4019999504089355,328069.53125,4689334.0,19,T
1697468215973744329,307,164222799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.389999866485596,328069.53125,4689334.0,19,T
1697468216041251830,308,164223799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.367000102996826,328069.5625,4689334.0,19,T
1697468216108896616,309,164224799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.368000030517578,328069.5625,4689334.0,19,T
1697468216176190003,310,164225799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.369999885559082,328069.5625,4689334.0,19,T
1697468216243760504,311,164226799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.357999801635742,328069.5625,4689334.0,19,T
1697468216311257394,312,164227799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.3520002365112305,328069.5625,4689334.0,19,T
1697468216378545286,313,164228799999999,GPS1_Frame,5,42.33727264404297,-71.08702850341797,5.3379998207092285,328069.5625,4689334.0,19,T
1697468216446003471,314,164229799999999,GPS1_Frame,5,42.337276458740234,-71.08702850341797,5.328000068664551,328069.5625,4689334.0,19,T
1697468216513130594,315,164230799999999,GPS1_Frame,5,42.337276458740234,-71.08702850341797,5.331999778747559,328069.5625,4689334.0,19,T
1697468216580910488,316,164231799999999,GPS1_Frame,5,42.337276458740234,-71.08702850341797,5.327000141143799,328069.5625,4689334.0,19,T
1697468216648565178,317,164232799999999,GPS1_Frame,5,42.337276458740234,-71.08702850341797,5.315000057220459,328069.5625,4689334.0,19,T
1697468216715391271,318,164233799999999,GPS1_Frame,5,42.337276458740234,-71.08702850341797,5.307000160217285,328069.59375,4689334.0,19,T
1697468216782645802,319,164234799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.202000141143799,328069.4375,4689334.0,19,T
1697468216850118411,320,164235799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.204999923706055,328069.4375,4689334.0,19,T
1697468216917798633,321,164236799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.203999996185303,328069.4375,4689334.0,19,T
1697468216990654579,322,164237799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.203000068664551,328069.4375,4689334.0,19,T
1697468217063203816,323,164238799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.210999965667725,328069.4375,4689334.0,19,T
1697468217135913164,324,164239799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.203999996185303,328069.4375,4689334.0,19,T
1697468217208110787,325,164240799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.199999809265137,328069.4375,4689334.0,19,T
1697468217281001698,326,164241799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.205999851226807,328069.4375,4689334.0,19,T
1697468217353266467,327,164242799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.209000110626221,328069.4375,4689334.0,19,T
1697468217425498335,328,164243799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.211999893188477,328069.4375,4689334.0,19,T
1697468217492994996,329,164244799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.2129998207092285,328069.4375,4689334.0,19,T
1697468217565359701,330,164245799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.209000110626221,328069.4375,4689334.0,19,T
1697468217637846108,331,164246799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.215000152587891,328069.4375,4689334.0,19,T
1697468217710765475,332,164247799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.211999893188477,328069.4375,4689334.0,19,T
1697468217783192356,333,164248799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.2170000076293945,328069.4375,4689334.0,19,T
1697468217856204235,334,164249799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.216000080108643,328069.4375,4689334.0,19,T
1697468217928539469,335,164250799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.2170000076293945,328069.4375,4689334.0,19,T
1697468218001070652,336,164251799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.215000152587891,328069.4375,4689334.0,19,T
1697468218073769904,337,164252799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.210999965667725,328069.4375,4689334.0,19,T
1697468218145713589,338,164253799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.218999862670898,328069.4375,4689334.0,19,T
1697468218218749352,339,164254799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.228000164031982,328069.4375,4689334.0,19,T
1697468218285820100,340,164255799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.229000091552734,328069.4375,4689334.0,19,T
1697468218353488603,341,164256799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.2170000076293945,328069.4375,4689334.0,19,T
1697468218420607821,342,164257799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.2170000076293945,328069.4375,4689334.0,19,T
1697468218487563142,343,164258799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.224999904632568,328069.4375,4689334.0,19,T
1697468218555173462,344,164259799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.239999771118164,328069.4375,4689334.0,19,T
1697468218622554810,345,164300799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.232999801635742,328069.4375,4689334.0,19,T
1697468218689777908,346,164301799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.23199987411499,328069.4375,4689334.0,19,T
1697468218757114564,347,164302799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.23799991607666,328069.4375,4689334.0,19,T
1697468218824780668,348,164303799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.232999801635742,328069.4375,4689334.0,19,T
1697468218892207987,349,164304799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.23799991607666,328069.4375,4689334.0,19,T
1697468218959856726,350,164305799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.239999771118164,328069.4375,4689334.0,19,T
1697468219027247847,351,164306799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.236999988555908,328069.4375,4689334.0,19,T
1697468219094385912,352,164307799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.241000175476074,328069.4375,4689334.0,19,T
1697468219161928298,353,164308799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.236999988555908,328069.4375,4689334.0,19,T
1697468219229429731,354,164309799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.244999885559082,328069.4375,4689334.0,19,T
1697468219297203809,355,164310799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.239999771118164,328069.4375,4689334.0,19,T
1697468219364690849,356,164311799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.197000026702881,328069.4375,4689334.0,19,T
1697468219426770451,357,164312799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.204999923706055,328069.4375,4689334.0,19,T
1697468219489295558,358,164313799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.215000152587891,328069.4375,4689334.0,19,T
1697468219551390208,359,164314799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.209000110626221,328069.4375,4689334.0,19,T
1697468219613780784,360,164315799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.210999965667725,328069.4375,4689334.0,19,T
1697468219675976080,361,164316799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.203999996185303,328069.4375,4689334.0,19,T
1697468219738216457,362,164317799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.209000110626221,328069.4375,4689334.0,19,T
1697468219800399215,363,164318799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.203999996185303,328069.4375,4689334.0,19,T
1697468219862709210,364,164319799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.204999923706055,328069.4375,4689334.0,19,T
1697468219925014287,365,164320799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.208000183105469,328069.4375,4689334.0,19,T
1697468219992186061,366,164321799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.203000068664551,328069.4375,4689334.0,19,T
1697468220059032404,367,164322799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.204999923706055,328069.40625,4689334.0,19,T
1697468220126423697,368,164323799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.206999778747559,328069.40625,4689334.0,19,T
1697468220193745311,369,164324799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.205999851226807,328069.4375,4689334.0,19,T
1697468220261272059,370,164325799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.210999965667725,328069.4375,4689334.0,19,T
1697468220328763664,371,164326799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.206999778747559,328069.40625,4689334.0,19,T
1697468220396709297,372,164327799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.211999893188477,328069.40625,4689334.0,19,T
1697468220464355792,373,164328799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.216000080108643,328069.40625,4689334.0,19,T
1697468220531959674,374,164329799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.218999862670898,328069.40625,4689334.0,19,T
1697468220594210596,375,164330799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.22599983215332,328069.40625,4689334.0,19,T
1697468220661475511,376,164331799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.218999862670898,328069.4375,4689334.0,19,T
1697468220728600703,377,164332799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.230000019073486,328069.40625,4689334.0,19,T
1697468220796112327,378,164333799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.230999946594238,328069.40625,4689334.0,19,T
1697468220863612177,379,164334799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.230000019073486,328069.40625,4689334.0,19,T
1697468220931047870,380,164335799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.235000133514404,328069.40625,4689334.0,19,T
1697468220998534314,381,164336799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.236999988555908,328069.40625,4689334.0,19,T
1697468221066376650,382,164337799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.248000144958496,328069.40625,4689334.0,19,T
1697468221133823152,383,164338799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.23799991607666,328069.40625,4689334.0,19,T
1697468221201110781,384,164339799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.236999988555908,328069.40625,4689334.0,19,T
1697468221268630526,385,164340799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.239999771118164,328069.40625,4689334.0,19,T
1697468221336056734,386,164341799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.244999885559082,328069.40625,4689334.0,19,T
1697468221403292516,387,164342799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.235000133514404,328069.4375,4689334.0,19,T
1697468221470778797,388,164343799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.239999771118164,328069.40625,4689334.0,19,T
1697468221538015880,389,164344799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.24399995803833,328069.4375,4689334.0,19,T
1697468221611015512,390,164345799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.184999942779541,328069.4375,4689334.0,19,T
1697468221683206465,391,164346799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.192999839782715,328069.4375,4689334.0,19,T
1697468221756153327,392,164347799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.198999881744385,328069.4375,4689334.0,19,T
1697468221828643789,393,164348799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.203000068664551,328069.4375,4689334.0,19,T
1697468221900705031,394,164349799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.201000213623047,328069.4375,4689334.0,19,T
1697468221973323506,395,164350799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.208000183105469,328069.4375,4689334.0,19,T
1697468222045952850,396,164351799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.204999923706055,328069.4375,4689334.0,19,T
1697468222118481278,397,164352799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.2170000076293945,328069.4375,4689334.0,19,T
1697468222191141845,398,164353799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.208000183105469,328069.4375,4689334.0,19,T
1697468222258569989,399,164354799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.205999851226807,328069.4375,4689334.0,19,T
1697468222326129634,400,164355799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.203999996185303,328069.4375,4689334.0,19,T
1697468222393460003,401,164356799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.224999904632568,328069.4375,4689334.0,19,T
1697468222455648770,402,164357799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.2270002365112305,328069.4375,4689334.0,19,T
1697468222517485048,403,164358799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.230000019073486,328069.4375,4689334.0,19,T
1697468222580233427,404,164359799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.236999988555908,328069.4375,4689334.0,19,T
1697468222641904803,405,164400799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.228000164031982,328069.4375,4689334.0,19,T
1697468222704131580,406,164401799999999,GPS1_Frame,4,42.337276458740234,-71.08702850341797,5.230000019073486,328069.4375,4689334.0,19,T
