Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,quality,latitude,longitude,altitude,utm_easting,utm_northing,zone_number,zone_letter
1697468896.5296247,110,161527,799999999,GPS1_Frame,5,42.33919906616211,-71.08521270751953,6.2129998207092285,328224.46875,4689544.0,19,T
1697468897.232667,111,161528,799999999,GPS1_Frame,5,42.33919143676758,-71.08522033691406,6.23199987411499,328223.59375,4689543.0,19,T
1697468897.9352796,112,161529,799999999,GPS1_Frame,5,42.33917999267578,-71.0852279663086,6.248000144958496,328222.65625,4689542.0,19,T
1697468898.638318,113,161530,799999999,GPS1_Frame,5,42.33917236328125,-71.08524322509766,6.203999996185303,328221.625,4689541.0,19,T
1697468899.341538,114,161531,799999999,GPS1_Frame,5,42.33916473388672,-71.08525085449219,6.160999774932861,328220.6875,4689540.0,19,T
1697468900.044658,115,161532,799999999,GPS1_Frame,5,42.33915328979492,-71.08526611328125,6.164000034332275,328219.78125,4689539.0,19,T
1697468900.7464614,116,161533,799999999,GPS1_Frame,5,42.33914566040039,-71.08527374267578,6.15500020980835,328218.875,4689538.0,19,T
1697468901.450022,117,161534,799999999,GPS1_Frame,5,42.33913803100586,-71.08528900146484,6.181000232696533,328218.0,4689537.0,19,T
1697468902.153345,118,161535,799999999,GPS1_Frame,5,42.33912658691406,-71.08529663085938,6.144000053405762,328217.125,4689536.5,19,T
1697468902.8566515,119,161536,799999999,GPS1_Frame,5,42.33911895751953,-71.0853042602539,6.1620001792907715,328216.65625,4689535.5,19,T
1697468903.5585551,120,161537,799999999,GPS1_Frame,5,42.339111328125,-71.08529663085938,6.1539998054504395,328216.875,4689534.5,19,T
1697468904.2625325,121,161538,799999999,GPS1_Frame,5,42.339107513427734,-71.08528900146484,6.1529998779296875,328217.59375,4689534.0,19,T
1697468904.9657614,122,161539,799999999,GPS1_Frame,5,42.3390998840332,-71.08528137207031,6.133999824523926,328218.46875,4689533.0,19,T
1697468905.6689694,123,161540,799999999,GPS1_Frame,5,42.33909225463867,-71.08526611328125,6.131999969482422,328219.40625,4689532.0,19,T
1697468906.3722131,124,161541,799999999,GPS1_Frame,5,42.33908462524414,-71.08525848388672,6.159999847412109,328220.3125,4689531.5,19,T
1697468907.0751708,125,161542,799999999,GPS1_Frame,5,42.33907699584961,-71.08524322509766,6.164000034332275,328221.28125,4689530.5,19,T
1697468907.7787492,126,161543,799999999,GPS1_Frame,5,42.33906936645508,-71.08523559570312,6.130000114440918,328222.25,4689529.5,19,T
1697468908.482151,127,161544,799999999,GPS1_Frame,5,42.33906173706055,-71.08522033691406,6.103000164031982,328223.1875,4689528.5,19,T
1697468909.1856978,128,161545,799999999,GPS1_Frame,5,42.339054107666016,-71.085205078125,6.080999851226807,328224.1875,4689527.5,19,T
1697468909.8888571,129,161546,799999999,GPS1_Frame,5,42.339046478271484,-71.08519744873047,6.080999851226807,328225.21875,4689527.0,19,T
1697468910.5924137,130,161547,799999999,GPS1_Frame,5,42.33903503417969,-71.0851821899414,6.059999942779541,328226.25,4689526.0,19,T
1697468911.2954156,131,161548,799999999,GPS1_Frame,5,42.339027404785156,-71.08517456054688,6.050000190734863,328227.1875,4689525.0,19,T
1697468911.998228,132,161549,799999999,GPS1_Frame,5,42.339019775390625,-71.08515930175781,6.0370001792907715,328228.09375,4689524.0,19,T
1697468912.701302,133,161550,799999999,GPS1_Frame,5,42.33901596069336,-71.08514404296875,6.031000137329102,328229.09375,4689523.5,19,T
1697468913.4045324,134,161551,799999999,GPS1_Frame,5,42.33900451660156,-71.08513641357422,6.0279998779296875,328230.03125,4689522.5,19,T
1697468914.107545,135,161552,799999999,GPS1_Frame,5,42.3390007019043,-71.08512115478516,5.994999885559082,328231.0625,4689521.5,19,T
1697468914.8101807,136,161553,799999999,GPS1_Frame,5,42.338993072509766,-71.08511352539062,5.949999809265137,328232.0625,4689520.5,19,T
1697468915.5132906,137,161554,799999999,GPS1_Frame,5,42.338985443115234,-71.08509826660156,5.960000038146973,328233.0625,4689520.0,19,T
1697468916.2162027,138,161555,799999999,GPS1_Frame,5,42.3389778137207,-71.0850830078125,5.9710001945495605,328234.0,4689519.0,19,T
1697468916.9190702,139,161556,799999999,GPS1_Frame,5,42.338966369628906,-71.08507537841797,5.960000038146973,328234.875,4689518.0,19,T
1697468917.621596,140,161557,799999999,GPS1_Frame,5,42.338958740234375,-71.0850601196289,5.948999881744385,328235.84375,4689517.0,19,T
1697468918.273673,141,161558,799999999,GPS1_Frame,5,42.338951110839844,-71.08505249023438,5.909999847412109,328236.75,4689516.5,19,T
1697468918.9763107,142,161559,799999999,GPS1_Frame,5,42.33894348144531,-71.08503723144531,5.928999900817871,328237.6875,4689515.5,19,T
1697468919.62888,143,161600,799999999,GPS1_Frame,5,42.33893585205078,-71.08502960205078,5.949999809265137,328238.625,4689514.5,19,T
1697468920.3315692,144,161601,799999999,GPS1_Frame,5,42.33892822265625,-71.08502197265625,5.929999828338623,328239.4375,4689513.5,19,T
1697468921.0350747,145,161602,799999999,GPS1_Frame,5,42.33892059326172,-71.08500671386719,5.910999774932861,328240.28125,4689513.0,19,T
1697468921.738401,146,161603,799999999,GPS1_Frame,5,42.33891296386719,-71.08499908447266,5.909999847412109,328241.25,4689512.0,19,T
1697468922.441441,147,161604,799999999,GPS1_Frame,5,42.338905334472656,-71.0849838256836,5.915999889373779,328242.15625,4689511.0,19,T
