%time,field.header.seq,field.header.stamp,field.header.frame_id,field.quality,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone_number,field.zone_letter
1.69746724170908E+018,310,162240799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.60900020599365,328252.9375,4689524,19,T
1.6974672417816E+018,311,162241799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.60300016403198,328252.9375,4689524,19,T
1.69746724185462E+018,312,162242799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.59999990463257,328252.9375,4689524,19,T
1.69746724192673E+018,313,162243799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.59000015258789,328252.9375,4689524,19,T
1.69746724199915E+018,314,162244799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.5789999961853,328252.9375,4689524,19,T
1.69746724207142E+018,315,162245799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.57299995422363,328252.9375,4689524,19,T
1.69746724214307E+018,316,162246799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.56899976730347,328252.9375,4689524,19,T
1.69746724221525E+018,317,162247799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.57100009918213,328252.9375,4689524,19,T
1.69746724228801E+018,318,162248799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.57499980926514,328252.9375,4689524,19,T
1.69746724236021E+018,319,162249799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.58199977874756,328252.9375,4689524,19,T
1.6974672424331E+018,320,162250799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.59000015258789,328252.9375,4689524,19,T
1.69746724250519E+018,321,162251799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.59200000762939,328252.9375,4689524,19,T
1.69746724257771E+018,322,162252799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.58699989318848,328252.9375,4689524,19,T
1.69746724265001E+018,323,162253799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.58799982070923,328252.90625,4689524,19,T
1.69746724272312E+018,324,162254799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.61199998855591,328252.875,4689524,19,T
1.69746724279579E+018,325,162255799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.62400007247925,328252.875,4689524,19,T
1.69746724286866E+018,326,162256799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.63399982452393,328252.84375,4689524,19,T
1.69746724294091E+018,327,162257799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.6399998664856,328252.8125,4689524,19,T
1.69746724301376E+018,328,162258799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.65500020980835,328252.78125,4689524,19,T
1.69746724308644E+018,329,162259799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.67399978637695,328252.78125,4689524,19,T
1.69746724315911E+018,330,162300799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.68800020217896,328252.75,4689524,19,T
1.69746724323233E+018,331,162301799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.68800020217896,328252.75,4689524,19,T
1.69746724330525E+018,332,162302799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.69700002670288,328252.75,4689524,19,T
1.69746724337761E+018,333,162303799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.70499992370606,328252.71875,4689524,19,T
1.69746724345033E+018,334,162304799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.71400022506714,328252.71875,4689524,19,T
1.69746724352298E+018,335,162305799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.72900009155273,328252.71875,4689524,19,T
1.69746724359541E+018,336,162306799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.74599981307983,328252.6875,4689524,19,T
1.69746724366763E+018,337,162307799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.75799989700317,328252.6875,4689524,19,T
1.69746724374129E+018,338,162308799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.77699995040894,328252.6875,4689524,19,T
1.69746724381382E+018,339,162309799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.79699993133545,328252.6875,4689524,19,T
1.69746724388687E+018,340,162310799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.7979998588562,328252.6875,4689524,19,T
1.69746724395905E+018,341,162311799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.81199979782105,328252.65625,4689524,19,T
1.6974672440321E+018,342,162312799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.82200002670288,328252.65625,4689524,19,T
1.69746724410478E+018,343,162313799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.84000015258789,328252.65625,4689524,19,T
1.69746724417739E+018,344,162314799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.85599994659424,328252.65625,4689524,19,T
1.69746724425029E+018,345,162315799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.87200021743774,328252.65625,4689524,19,T
1.69746724432286E+018,346,162316799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.88399982452393,328252.65625,4689524,19,T
1.69746724439576E+018,347,162317799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.89499998092651,328252.65625,4689524,19,T
1.69746724446866E+018,348,162318799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.90100002288818,328252.625,4689524,19,T
1.6974672445414E+018,349,162319799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.9210000038147,328252.625,4689524,19,T
1.69746724461403E+018,350,162320799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.93300008773804,328252.625,4689524,19,T
1.69746724468641E+018,351,162321799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.94399976730347,328252.625,4689524,19,T
1.6974672447587E+018,352,162322799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.94600009918213,328252.625,4689524,19,T
1.69746724483154E+018,353,162323799999999,GPS1_Frame,5,42.3390235900879,-71.0848617553711,4.94500017166138,328252.59375,4689524,19,T
