%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter
1698243143230146031,651,1698243143229584455,GPS1_Frame,42.34275436401367,-71.08648681640625,15.5,328128.6875,4689941.5,19,T
1698243144230533405,652,1698243144229722976,GPS1_Frame,42.34271240234375,-71.0865478515625,15.199999809265137,328124.03125,4689936.5,19,T
1698243145230413947,653,1698243145230073690,GPS1_Frame,42.34266662597656,-71.08659362792969,15.199999809265137,328119.65625,4689932.0,19,T
1698243146230683692,654,1698243146230018854,GPS1_Frame,42.34262466430664,-71.0866470336914,15.399999618530273,328115.4375,4689927.5,19,T
1698243147231334024,655,1698243147230906009,GPS1_Frame,42.34257888793945,-71.08670043945312,15.600000381469727,328110.78125,4689922.0,19,T
1698243148232787356,656,1698243148232068300,GPS1_Frame,42.342525482177734,-71.08676147460938,15.600000381469727,328105.8125,4689916.5,19,T
1698243149231763730,657,1698243149231145143,GPS1_Frame,42.342472076416016,-71.08682250976562,15.600000381469727,328100.71875,4689911.0,19,T
1698243150232994049,658,1698243150232382059,GPS1_Frame,42.3424186706543,-71.08688354492188,15.800000190734863,328095.65625,4689905.0,19,T
1698243151232436189,659,1698243151231775283,GPS1_Frame,42.342369079589844,-71.0869369506836,16.200000762939453,328090.6875,4689899.5,19,T
1698243152232439725,660,1698243152232125520,GPS1_Frame,42.342315673828125,-71.08699798583984,16.5,328085.875,4689894.0,19,T
1698243153231373108,661,1698243153230663776,GPS1_Frame,42.34226989746094,-71.08705139160156,16.600000381469727,328081.09375,4689888.5,19,T
1698243154231685548,662,1698243154230926990,GPS1_Frame,42.342220306396484,-71.08710479736328,16.799999237060547,328076.84375,4689883.5,19,T
1698243155230556237,663,1698243155229954242,GPS1_Frame,42.34217834472656,-71.08714294433594,17.100000381469727,328073.03125,4689879.0,19,T
1698243156231970130,664,1698243156231265306,GPS1_Frame,42.34214401245117,-71.0871810913086,17.5,328069.90625,4689875.0,19,T
1698243157232677006,665,1698243157231985092,GPS1_Frame,42.34212112426758,-71.08721160888672,17.899999618530273,328067.65625,4689872.5,19,T
1698243158230247017,666,1698243158229558229,GPS1_Frame,42.34210968017578,-71.08722686767578,18.200000762939453,328066.53125,4689871.5,19,T
1698243159229887434,667,1698243159229411125,GPS1_Frame,42.342105865478516,-71.08722686767578,18.299999237060547,328066.09375,4689871.0,19,T
1698243160231109341,668,1698243160230487346,GPS1_Frame,42.342105865478516,-71.08722686767578,18.200000762939453,328066.09375,4689870.5,19,T
1698243161229966044,669,1698243161229254484,GPS1_Frame,42.34210205078125,-71.08723449707031,18.299999237060547,328065.8125,4689870.5,19,T
1698243162230966667,670,1698243162230238914,GPS1_Frame,42.34209060668945,-71.08724212646484,18.299999237060547,328064.6875,4689869.5,19,T
1698243163231974009,671,1698243163231234073,GPS1_Frame,42.34206771850586,-71.0872802734375,17.799999237060547,328062.0,4689867.0,19,T
1698243164230579091,672,1698243164229917287,GPS1_Frame,42.342037200927734,-71.08731842041016,17.399999618530273,328058.78125,4689863.5,19,T
1698243165230858811,673,1698243165230241537,GPS1_Frame,42.342002868652344,-71.08735656738281,17.299999237060547,328055.25,4689859.5,19,T
1698243166230169230,674,1698243166229472875,GPS1_Frame,42.34196472167969,-71.08740234375,17.299999237060547,328051.28125,4689855.5,19,T
1698243167229075817,675,1698243167228709697,GPS1_Frame,42.3419189453125,-71.08745574951172,17.399999618530273,328046.90625,4689850.5,19,T
1698243168230496379,676,1698243168229895591,GPS1_Frame,42.34187316894531,-71.08751678466797,17.5,328041.96875,4689845.5,19,T
1698243169231260146,677,1698243169230822086,GPS1_Frame,42.341827392578125,-71.08757781982422,17.399999618530273,328036.375,4689840.5,19,T
1698243170229236684,678,1698243170228929758,GPS1_Frame,42.3417854309082,-71.08766174316406,16.600000381469727,328029.65625,4689836.0,19,T
1698243171229284192,679,1698243171228734493,GPS1_Frame,42.34174728393555,-71.08773803710938,17.0,328022.8125,4689832.0,19,T
1698243172231151062,680,1698243172230318546,GPS1_Frame,42.34170913696289,-71.08782958984375,17.100000381469727,328015.15625,4689828.0,19,T
1698243173228031017,681,1698243173227724075,GPS1_Frame,42.34166717529297,-71.08792877197266,17.299999237060547,328006.96875,4689823.5,19,T
1698243174228051364,682,1698243174227339982,GPS1_Frame,42.34162521362305,-71.0880355834961,17.399999618530273,327998.1875,4689819.5,19,T
1698243175228577953,683,1698243175227824211,GPS1_Frame,42.341583251953125,-71.08814239501953,17.5,327989.3125,4689815.0,19,T
1698243176228299746,684,1698243176227758407,GPS1_Frame,42.34154510498047,-71.08824920654297,17.700000762939453,327980.53125,4689810.5,19,T
1698243177228184680,685,1698243177227759361,GPS1_Frame,42.34150314331055,-71.08834838867188,17.899999618530273,327971.90625,4689806.0,19,T
1698243178228206897,686,1698243178227927923,GPS1_Frame,42.341461181640625,-71.08845520019531,17.700000762939453,327963.28125,4689802.0,19,T
1698243179228818264,687,1698243179228094100,GPS1_Frame,42.34142303466797,-71.08855438232422,18.0,327955.0625,4689797.5,19,T
1698243180229061915,688,1698243180228453397,GPS1_Frame,42.34138488769531,-71.08865356445312,18.200000762939453,327946.875,4689793.5,19,T
1698243181229819006,689,1698243181229430198,GPS1_Frame,42.341346740722656,-71.0887451171875,18.600000381469727,327938.9375,4689789.5,19,T
1698243182227741494,690,1698243182227430582,GPS1_Frame,42.341304779052734,-71.0888442993164,18.600000381469727,327931.0,4689785.5,19,T
1698243183227674192,691,1698243183227059602,GPS1_Frame,42.34126663208008,-71.08893585205078,19.0,327923.34375,4689781.5,19,T
1698243184228189742,692,1698243184227635145,GPS1_Frame,42.34123611450195,-71.08901977539062,19.299999237060547,327915.84375,4689778.0,19,T
1698243185227913098,693,1698243185227370500,GPS1_Frame,42.341209411621094,-71.089111328125,19.5,327908.78125,4689775.0,19,T
1698243186228007640,694,1698243186227387666,GPS1_Frame,42.3411865234375,-71.08917999267578,20.0,327902.53125,4689772.5,19,T
1698243187228449279,695,1698243187228190660,GPS1_Frame,42.34116744995117,-71.08924865722656,20.299999237060547,327897.28125,4689770.5,19,T
1698243188228691340,696,1698243188228334188,GPS1_Frame,42.341148376464844,-71.08929443359375,20.700000762939453,327893.375,4689768.5,19,T
1698243189228127136,697,1698243189227870941,GPS1_Frame,42.341129302978516,-71.0893325805664,20.899999618530273,327890.28125,4689766.5,19,T
1698243190228731132,698,1698243190228077888,GPS1_Frame,42.34109115600586,-71.08935546875,20.899999618530273,327888.28125,4689762.5,19,T
1698243191227377236,699,1698243191226724863,GPS1_Frame,42.341041564941406,-71.08935546875,20.899999618530273,327888.0,4689757.0,19,T
1698243192229038230,700,1698243192228381156,GPS1_Frame,42.340980529785156,-71.08934020996094,20.600000381469727,327888.9375,4689750.5,19,T
1698243193232260581,701,1698243193231543540,GPS1_Frame,42.340911865234375,-71.08930969238281,20.5,327891.5,4689742.5,19,T
1698243194230960896,702,1698243194230372905,GPS1_Frame,42.340843200683594,-71.08926391601562,20.399999618530273,327895.0,4689734.5,19,T
1698243195230032282,703,1698243195229329824,GPS1_Frame,42.34077453613281,-71.0892105102539,20.700000762939453,327899.0625,4689727.0,19,T
1698243196229953944,704,1698243196229238510,GPS1_Frame,42.3407096862793,-71.08915710449219,21.5,327903.28125,4689719.5,19,T
1698243197230662377,705,1698243197229853391,GPS1_Frame,42.34064865112305,-71.089111328125,21.799999237060547,327906.96875,4689713.0,19,T
1698243198229615959,706,1698243198228736400,GPS1_Frame,42.3405876159668,-71.08907318115234,22.100000381469727,327910.09375,4689706.0,19,T
1698243199229743959,707,1698243199229457378,GPS1_Frame,42.34053039550781,-71.08903503417969,22.5,327912.6875,4689699.5,19,T
1698243200229964081,708,1698243200229190826,GPS1_Frame,42.34048080444336,-71.08901977539062,22.700000762939453,327914.0625,4689694.0,19,T
1698243201229936627,709,1698243201229409456,GPS1_Frame,42.34043884277344,-71.08901977539062,22.5,327914.21875,4689689.5,19,T
1698243202229701875,710,1698243202229150533,GPS1_Frame,42.34040451049805,-71.08902740478516,22.299999237060547,327913.03125,4689685.5,19,T
1698243203228967759,711,1698243203228442192,GPS1_Frame,42.340370178222656,-71.08905792236328,21.799999237060547,327910.34375,4689682.0,19,T
1698243204228912818,712,1698243204228480339,GPS1_Frame,42.3403434753418,-71.08911895751953,20.5,327905.59375,4689679.0,19,T
1698243205228488689,713,1698243205228082656,GPS1_Frame,42.3403205871582,-71.08918762207031,19.0,327899.625,4689676.5,19,T
1698243206229562922,714,1698243206228943109,GPS1_Frame,42.34029006958008,-71.08927154541016,18.5,327892.8125,4689673.5,19,T
1698243207228850894,715,1698243207228429555,GPS1_Frame,42.34025573730469,-71.08936309814453,17.899999618530273,327885.03125,4689669.5,19,T
1698243208226924658,716,1698243208226449251,GPS1_Frame,42.34021759033203,-71.08946990966797,17.5,327876.5625,4689666.0,19,T
1698243209227691820,717,1698243209227190017,GPS1_Frame,42.34018325805664,-71.08956909179688,17.100000381469727,327867.9375,4689662.0,19,T
1698243210227327821,718,1698243210226803302,GPS1_Frame,42.340145111083984,-71.08966827392578,16.700000762939453,327859.75,4689658.0,19,T
1698243211226265313,719,1698243211226027488,GPS1_Frame,42.34010696411133,-71.08975982666016,16.299999237060547,327851.8125,4689654.0,19,T
1698243212226053350,720,1698243212225639104,GPS1_Frame,42.34007263183594,-71.08985137939453,16.100000381469727,327844.15625,4689650.5,19,T
1698243213226045285,721,1698243213225512742,GPS1_Frame,42.34003829956055,-71.08993530273438,15.699999809265137,327837.21875,4689647.0,19,T
1698243214226426087,722,1698243214225879192,GPS1_Frame,42.34000778198242,-71.09001922607422,15.5,327830.6875,4689643.5,19,T
1698243215225529082,723,1698243215224897861,GPS1_Frame,42.33998107910156,-71.090087890625,15.300000190734863,327824.6875,4689640.5,19,T
1698243216226417805,724,1698243216225760698,GPS1_Frame,42.3399543762207,-71.09015655517578,15.199999809265137,327819.125,4689637.5,19,T
1698243217226411224,725,1698243217225809335,GPS1_Frame,42.339927673339844,-71.09021759033203,15.300000190734863,327813.84375,4689635.0,19,T
1698243218226732588,726,1698243218226215839,GPS1_Frame,42.33990478515625,-71.09027862548828,15.300000190734863,327809.09375,4689632.5,19,T
1698243219225818055,727,1698243219225197315,GPS1_Frame,42.33988571166992,-71.09032440185547,15.199999809265137,327805.0625,4689630.5,19,T
1698243220226326869,728,1698243220225485801,GPS1_Frame,42.339866638183594,-71.09037017822266,14.899999618530273,327801.4375,4689628.5,19,T
1698243221226466295,729,1698243221225736141,GPS1_Frame,42.3398551940918,-71.09040069580078,14.899999618530273,327798.65625,4689627.0,19,T
1698243222230149173,730,1698243222229405164,GPS1_Frame,42.33984375,-71.09042358398438,14.699999809265137,327796.71875,4689626.0,19,T
1698243223230384382,731,1698243223229775905,GPS1_Frame,42.33983612060547,-71.09043884277344,14.5,327795.3125,4689625.0,19,T
1698243224231414560,732,1698243224230979681,GPS1_Frame,42.3398323059082,-71.09044647216797,14.600000381469727,327794.625,4689625.0,19,T
1698243225230853531,733,1698243225230176210,GPS1_Frame,42.33982849121094,-71.0904541015625,14.600000381469727,327794.21875,4689624.5,19,T
1698243226230915542,734,1698243226230196952,GPS1_Frame,42.33982849121094,-71.0904541015625,14.600000381469727,327794.0625,4689624.5,19,T
1698243227229484716,735,1698243227229121446,GPS1_Frame,42.33982849121094,-71.09046173095703,14.699999809265137,327793.78125,4689624.5,19,T
1698243228228214395,736,1698243228227865457,GPS1_Frame,42.33982849121094,-71.09046173095703,14.699999809265137,327793.53125,4689624.5,19,T
1698243229237602038,737,1698243229237039327,GPS1_Frame,42.33982467651367,-71.09046173095703,14.699999809265137,327793.25,4689624.0,19,T
1698243230230838590,738,1698243230230299472,GPS1_Frame,42.33982467651367,-71.09046173095703,14.699999809265137,327793.25,4689624.0,19,T
1698243231231985584,739,1698243231231331586,GPS1_Frame,42.33982467651367,-71.09046936035156,14.600000381469727,327792.6875,4689624.0,19,T
1698243232231211844,740,1698243232230412721,GPS1_Frame,42.33980941772461,-71.09049987792969,14.399999618530273,327790.1875,4689622.5,19,T
1698243233231045352,741,1698243233230543613,GPS1_Frame,42.339786529541016,-71.09054565429688,14.5,327786.25,4689620.0,19,T
1698243234231288056,742,1698243234230978965,GPS1_Frame,42.339752197265625,-71.09059143066406,14.5,327782.59375,4689616.0,19,T
1698243235230958126,743,1698243235230555295,GPS1_Frame,42.3397102355957,-71.09062194824219,14.5,327780.15625,4689611.5,19,T
1698243236231561355,744,1698243236230940580,GPS1_Frame,42.339664459228516,-71.09062957763672,14.399999618530273,327779.0625,4689606.5,19,T
1698243237229727331,745,1698243237229106664,GPS1_Frame,42.3396110534668,-71.09062957763672,14.399999618530273,327779.34375,4689601.0,19,T
1698243238230630208,746,1698243238230353355,GPS1_Frame,42.33955764770508,-71.09060668945312,14.199999809265137,327780.84375,4689595.0,19,T
1698243239230341275,747,1698243239229646921,GPS1_Frame,42.33950424194336,-71.090576171875,14.199999809265137,327783.03125,4689588.5,19,T
1698243240229653433,748,1698243240229010105,GPS1_Frame,42.33944320678711,-71.09054565429688,14.5,327785.625,4689582.0,19,T
1698243241229850913,749,1698243241229622602,GPS1_Frame,42.339385986328125,-71.09051513671875,15.0,327788.0625,4689575.5,19,T
1698243242228982476,750,1698243242228484392,GPS1_Frame,42.339324951171875,-71.0904769897461,15.199999809265137,327790.625,4689568.5,19,T
1698243243227827957,751,1698243243227295637,GPS1_Frame,42.33926010131836,-71.09044647216797,15.699999809265137,327793.46875,4689561.0,19,T
1698243244228650219,752,1698243244227939605,GPS1_Frame,42.33919143676758,-71.09040832519531,15.899999618530273,327796.1875,4689554.0,19,T
1698243245228686216,753,1698243245228216409,GPS1_Frame,42.33913040161133,-71.09037780761719,16.299999237060547,327798.75,4689547.0,19,T
1698243246230226939,754,1698243246229625225,GPS1_Frame,42.33906555175781,-71.09033966064453,16.5,327801.3125,4689539.5,19,T
1698243247231972324,755,1698243247231321573,GPS1_Frame,42.33900451660156,-71.0903091430664,16.799999237060547,327803.78125,4689533.0,19,T
1698243248231302618,756,1698243248230762243,GPS1_Frame,42.33894348144531,-71.09027862548828,17.0,327806.21875,4689525.5,19,T
1698243249231218231,757,1698243249230697154,GPS1_Frame,42.3388786315918,-71.09024810791016,17.200000762939453,327808.625,4689518.5,19,T
1698243250230816312,758,1698243250230238437,GPS1_Frame,42.33881378173828,-71.0902099609375,17.5,327811.34375,4689511.5,19,T
1698243251229728516,759,1698243251229128599,GPS1_Frame,42.338748931884766,-71.09017944335938,17.299999237060547,327813.78125,4689504.0,19,T
1698243252230684141,760,1698243252230078220,GPS1_Frame,42.33868408203125,-71.09014892578125,17.299999237060547,327816.0625,4689496.5,19,T
1698243253228663584,761,1698243253228180646,GPS1_Frame,42.338619232177734,-71.09011840820312,17.399999618530273,327818.375,4689489.5,19,T
1698243254228253174,762,1698243254227963447,GPS1_Frame,42.33855438232422,-71.090087890625,17.5,327820.53125,4689482.0,19,T
1698243255227281475,763,1698243255226960659,GPS1_Frame,42.33848571777344,-71.0900650024414,17.700000762939453,327822.6875,4689474.5,19,T
1698243256228487056,764,1698243256228027820,GPS1_Frame,42.33842086791992,-71.09003448486328,17.899999618530273,327824.8125,4689467.0,19,T
1698243257233520614,765,1698243257232728004,GPS1_Frame,42.338356018066406,-71.09001159667969,18.299999237060547,327826.84375,4689460.0,19,T
1698243258229678726,766,1698243258229009151,GPS1_Frame,42.338294982910156,-71.08998107910156,18.399999618530273,327828.875,4689453.0,19,T
1698243259228056323,767,1698243259227656602,GPS1_Frame,42.33823776245117,-71.08995819091797,18.799999237060547,327830.90625,4689446.5,19,T
1698243260228955465,768,1698243260228231191,GPS1_Frame,42.33818054199219,-71.08992767333984,18.700000762939453,327832.96875,4689440.5,19,T
1698243261228104042,769,1698243261227781057,GPS1_Frame,42.3381233215332,-71.08990478515625,19.200000762939453,327834.4375,4689434.0,19,T
1698243262228905911,770,1698243262228270530,GPS1_Frame,42.33806228637695,-71.08988189697266,19.399999618530273,327836.21875,4689427.5,19,T
1698243263227459551,771,1698243263227070093,GPS1_Frame,42.3380012512207,-71.0898666381836,19.399999618530273,327837.40625,4689420.5,19,T
1698243264227968478,772,1698243264227327585,GPS1_Frame,42.33794021606445,-71.08985900878906,19.399999618530273,327838.0625,4689413.5,19,T
1698243265228005382,773,1698243265227526187,GPS1_Frame,42.3378791809082,-71.08985137939453,19.799999237060547,327838.71875,4689407.0,19,T
1698243266228332045,774,1698243266227897167,GPS1_Frame,42.33782196044922,-71.08984375,19.799999237060547,327839.125,4689400.5,19,T
1698243267227179482,775,1698243267226739168,GPS1_Frame,42.3377685546875,-71.08983612060547,19.600000381469727,327839.65625,4689394.5,19,T
1698243268227850851,776,1698243268227592468,GPS1_Frame,42.33771514892578,-71.0898208618164,19.299999237060547,327840.625,4689388.5,19,T
1698243269227061355,777,1698243269226855754,GPS1_Frame,42.33766174316406,-71.08980560302734,19.299999237060547,327841.84375,4689382.5,19,T
1698243270228847007,778,1698243270228504896,GPS1_Frame,42.337615966796875,-71.08979034423828,19.299999237060547,327843.09375,4689377.5,19,T
1698243271229163425,779,1698243271228852272,GPS1_Frame,42.33757400512695,-71.08976745605469,19.0,327844.34375,4689372.5,19,T
1698243272230501088,780,1698243272229872941,GPS1_Frame,42.33754348754883,-71.08975982666016,18.799999237060547,327844.96875,4689369.5,19,T
1698243273228881820,781,1698243273228484630,GPS1_Frame,42.3375358581543,-71.08975982666016,18.600000381469727,327844.78125,4689368.5,19,T
1698243274228821965,782,1698243274228435516,GPS1_Frame,42.33753967285156,-71.08976745605469,18.299999237060547,327844.65625,4689369.0,19,T
1698243275228520896,783,1698243275228203535,GPS1_Frame,42.33753967285156,-71.08976745605469,18.299999237060547,327844.65625,4689369.0,19,T
1698243276228273357,784,1698243276228010416,GPS1_Frame,42.33753967285156,-71.08976745605469,18.299999237060547,327844.65625,4689369.0,19,T
1698243277230137684,785,1698243277229788064,GPS1_Frame,42.33753967285156,-71.08976745605469,18.299999237060547,327844.65625,4689369.0,19,T
1698243278228712844,786,1698243278228284358,GPS1_Frame,42.33753967285156,-71.08976745605469,18.299999237060547,327844.65625,4689369.0,19,T
1698243279227973726,787,1698243279227779388,GPS1_Frame,42.33753967285156,-71.08976745605469,18.299999237060547,327844.65625,4689369.0,19,T
1698243280229701342,788,1698243280228860378,GPS1_Frame,42.33753967285156,-71.08976745605469,18.299999237060547,327844.65625,4689369.0,19,T
1698243281228749927,789,1698243281228472232,GPS1_Frame,42.33753967285156,-71.08976745605469,18.299999237060547,327844.65625,4689369.0,19,T
1698243282229286769,790,1698243282229062080,GPS1_Frame,42.33753967285156,-71.08976745605469,17.899999618530273,327844.53125,4689369.0,19,T
1698243283229536526,791,1698243283229022502,GPS1_Frame,42.33753967285156,-71.08976745605469,17.899999618530273,327844.53125,4689369.0,19,T
1698243284228715596,792,1698243284228375434,GPS1_Frame,42.33753967285156,-71.08976745605469,17.899999618530273,327844.53125,4689369.0,19,T
1698243285229011279,793,1698243285228541374,GPS1_Frame,42.33754348754883,-71.08976745605469,17.600000381469727,327844.53125,4689369.0,19,T
1698243286235160845,794,1698243286234847545,GPS1_Frame,42.33754348754883,-71.08976745605469,17.600000381469727,327844.53125,4689369.0,19,T
1698243287227467413,795,1698243287227182149,GPS1_Frame,42.33754348754883,-71.08976745605469,17.399999618530273,327844.53125,4689369.0,19,T
1698243288229250880,796,1698243288228824853,GPS1_Frame,42.33754348754883,-71.08976745605469,17.200000762939453,327844.53125,4689369.0,19,T
1698243289230226322,797,1698243289229609489,GPS1_Frame,42.33754348754883,-71.08976745605469,17.100000381469727,327844.40625,4689369.0,19,T
1698243290229255009,798,1698243290228932857,GPS1_Frame,42.3375358581543,-71.08976745605469,17.100000381469727,327844.53125,4689368.5,19,T
1698243291228109490,799,1698243291227803230,GPS1_Frame,42.3375244140625,-71.08975982666016,17.0,327844.90625,4689367.5,19,T
1698243292230567641,800,1698243292230180978,GPS1_Frame,42.33750915527344,-71.08975219726562,16.799999237060547,327845.6875,4689365.5,19,T
1698243293229966052,801,1698243293229675769,GPS1_Frame,42.337486267089844,-71.08973693847656,16.700000762939453,327846.5625,4689363.0,19,T
1698243294229906546,802,1698243294229521751,GPS1_Frame,42.337459564208984,-71.0897216796875,16.600000381469727,327847.75,4689360.0,19,T
1698243295229486090,803,1698243295229161024,GPS1_Frame,42.33743667602539,-71.08971405029297,16.5,327848.78125,4689357.0,19,T
1698243296229179287,804,1698243296228501081,GPS1_Frame,42.33740997314453,-71.0896987915039,16.399999618530273,327849.6875,4689354.5,19,T
1698243297228855022,805,1698243297228478431,GPS1_Frame,42.33738327026367,-71.08969116210938,16.399999618530273,327850.28125,4689351.5,19,T
1698243298229812502,806,1698243298229465484,GPS1_Frame,42.33735275268555,-71.08968353271484,16.399999618530273,327850.75,4689348.0,19,T
1698243299228963601,807,1698243299228549718,GPS1_Frame,42.337310791015625,-71.08968353271484,16.399999618530273,327850.625,4689343.5,19,T
1698243300228595814,808,1698243300228148698,GPS1_Frame,42.3372688293457,-71.08969116210938,16.600000381469727,327849.96875,4689339.0,19,T
1698243301230819266,809,1698243301230381250,GPS1_Frame,42.33722686767578,-71.08970642089844,16.600000381469727,327848.625,4689334.0,19,T
1698243302230198068,810,1698243302229659318,GPS1_Frame,42.33719253540039,-71.08972930908203,16.5,327846.46875,4689330.0,19,T
1698243303229072001,811,1698243303228611946,GPS1_Frame,42.337158203125,-71.08976745605469,16.299999237060547,327843.625,4689326.5,19,T
1698243304230183745,812,1698243304229769229,GPS1_Frame,42.33713150024414,-71.08979797363281,16.799999237060547,327840.8125,4689323.5,19,T
1698243305230397099,813,1698243305230055093,GPS1_Frame,42.337100982666016,-71.08982849121094,16.899999618530273,327838.25,4689320.0,19,T
1698243306230142959,814,1698243306229902267,GPS1_Frame,42.33707046508789,-71.08985137939453,16.5,327836.25,4689317.0,19,T
1698243307229305879,815,1698243307228919506,GPS1_Frame,42.33704376220703,-71.08985900878906,16.299999237060547,327835.34375,4689314.0,19,T
1698243308230007908,816,1698243308229761362,GPS1_Frame,42.33701705932617,-71.08985900878906,16.299999237060547,327835.5625,4689311.0,19,T
1698243309229961593,817,1698243309229742288,GPS1_Frame,42.337005615234375,-71.08985137939453,16.399999618530273,327836.34375,4689309.5,19,T
1698243310230742151,818,1698243310230259180,GPS1_Frame,42.33700180053711,-71.08984375,16.299999237060547,327836.75,4689309.5,19,T
1698243311229805148,819,1698243311229085683,GPS1_Frame,42.33700180053711,-71.08984375,16.299999237060547,327836.875,4689309.5,19,T
1698243312230473955,820,1698243312229892253,GPS1_Frame,42.337005615234375,-71.08984375,16.100000381469727,327836.75,4689309.5,19,T
1698243313231405079,821,1698243313230755090,GPS1_Frame,42.33700942993164,-71.08984375,16.0,327836.625,4689310.5,19,T
1698243314231300435,822,1698243314230750322,GPS1_Frame,42.337013244628906,-71.08984375,16.0,327836.5,4689311.0,19,T
1698243315229848449,823,1698243315229595899,GPS1_Frame,42.33701705932617,-71.08985137939453,15.899999618530273,327836.25,4689311.0,19,T
1698243316230557437,824,1698243316229988574,GPS1_Frame,42.33702087402344,-71.08985137939453,15.800000190734863,327835.96875,4689311.5,19,T
1698243317230935212,825,1698243317230365991,GPS1_Frame,42.3370246887207,-71.08985900878906,15.800000190734863,327835.71875,4689312.0,19,T
1698243318230653823,826,1698243318230030536,GPS1_Frame,42.33702850341797,-71.08985900878906,15.899999618530273,327835.59375,4689312.5,19,T
1698243319231078404,827,1698243319230502605,GPS1_Frame,42.33702850341797,-71.08985900878906,15.800000190734863,327835.4375,4689312.5,19,T
1698243320230871897,828,1698243320230323553,GPS1_Frame,42.33702850341797,-71.08985900878906,15.800000190734863,327835.4375,4689312.5,19,T
